"cell_id","cell_class","variant_id","scenario_id","n_x","n_y","moment_type","interval_id","metric","rows","finite","missing","positive_infinite","negative_infinite","mean","sd","mean_mcse","q05","q50","q95"
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","numerical_outer_component_count",2032,2032,0,0,0,0.996062992125984,0.12147238814536,0.00269473285837765,1,1,1
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","numerical_outer_total_length",2032,2032,0,0,0,2.16735875407542,0.353627145010327,0.00784483372577875,1.596875,2.25,2.25
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","numerical_outer_retained_proportion",2032,2032,0,0,0,0.963270557366853,0.15716762000459,0.00348659276701278,0.709722222222222,1,1
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","numerical_outer_hausdorff",2032,2013,0,19,0,1.16579731743666,0.00846909867085234,0.000188762319497596,1.16666666666667,1.16666666666667,1.16666666666667
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_local_outer_total_length",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_scaled_outer_radius",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_scaled_outer_hausdorff",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_truncated_local_outer_total_length",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_truncated_local_scaled_outer_radius",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_truncated_local_scaled_outer_hausdorff",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_outer_component_count_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_outer_total_length_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_outer_hausdorff_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_outer_left_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_outer_right_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_scaled_outer_total_length_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_scaled_outer_hausdorff_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_scaled_outer_left_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_scaled_outer_right_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_root_component_left_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_root_component_right_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_root_component_length_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_root_component_left_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_root_component_right_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_scaled_root_component_length_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_scaled_root_component_left_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","tangency_global_scaled_root_component_right_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","empirical_root_count",2032,2032,0,0,0,0.19488188976378,0.399917994827287,0.00887174589856583,0,0,1
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","root_isolation_maximum_bisections",2032,2032,0,0,0,4.44832677165354,9.08650300360793,0.201574189702014,0,0,23
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","root_error_conditional_on_isolation",2032,390,1642,0,0,-0.0515942489737577,0.332292960049149,0.0168263081023267,-0.541730566376944,-0.0740549994518356,0.477281766952226
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_hat",2032,390,1642,0,0,0.120912105792509,0.193937366907088,0.00982040031076785,-0.185323200041824,0.113421592350137,0.478560760755757
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","variance_at_root_hat",2032,390,1642,0,0,5.47337380432932,7.28320870558422,0.368799608741581,0.502904411304261,2.66215805711429,20.4715177442656
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","root_standard_error",2032,390,1642,0,0,2.22398900665547,2.84157271640503,0.143888627716712,0.767324932724697,1.61906617702972,5.05749600078707
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","wald_length",2032,390,1642,0,0,8.71787671011546,11.138760367211,0.564033056219295,3.00785846516005,6.34662279113041,19.825020026996
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","wald_collection_bias_conditional_on_isolation",2032,390,1642,0,0,-0.0515942489737577,0.332292960049149,0.0168263081023267,-0.541730566376944,-0.0740549994518356,0.477281766952226
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","wald_collection_rmse_conditional_on_isolation",2032,390,1642,0,0,0.2926941979313,0.164916028134506,0.00835084769774457,0.0339548802794019,0.299009613553683,0.54481664253672
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","wald_collection_total_length",2032,390,1642,0,0,8.71787671011546,11.138760367211,0.564033056219295,3.00785846516005,6.34662279113041,19.825020026996
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","root_multiplier_critical_value",2032,390,1642,0,0,1.93688653196562,0.0674369964958825,0.00341480505746318,1.81680573843375,1.94382529439317,2.03828434220032
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","root_multiplier_total_length",2032,390,1642,0,0,8.6508567960289,11.4222187517649,0.578386529467679,3.05279547396195,6.2806254265159,20.1718723719416
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_critical_value",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_critical_value_ratio",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_value_maximum_half_width",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_derivative_maximum_half_width",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_value_width_inflation",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_guard_minimum_ratio",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_guard_minimum_ratio_d0",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_guard_minimum_ratio_d1",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_guard_nodes_used",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_guard_maximum_level",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_value_enclosure_nodes_used",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_derivative_enclosure_nodes_used",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_value_unresolved_cells",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_derivative_unresolved_cells",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_value_variance_unresolved_cells",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_derivative_variance_unresolved_cells",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_certificate_count",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_covariance_01_min",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_covariance_01_max",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_correlation_01_min",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","derivative_assisted_correlation_01_max",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","x_ess_ratio_p1",2032,2032,0,0,0,0.628126536665413,0.0642956448032192,0.00142632897358107,0.512929764745596,0.63644020700449,0.716971271853578
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","y_ess_ratio_p1",2032,2032,0,0,0,0.591908527970672,0.0687036413954627,0.00152411558532136,0.473581670137637,0.598364410903747,0.69205813438464
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","x_max_share_p1",2032,2032,0,0,0,0.0473948275107337,0.01453835997225,0.000322517708940268,0.0311084200153472,0.0439947364632386,0.0743615294422101
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","y_max_share_p1",2032,2032,0,0,0,0.0514271693960855,0.0159590633145968,0.000354034467909784,0.0331616507913074,0.0482543720614722,0.0804404469026484
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","x_top1pct_share_p1",2032,2032,0,0,0,0.0473948275107337,0.01453835997225,0.000322517708940268,0.0311084200153472,0.0439947364632386,0.0743615294422101
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","y_top1pct_share_p1",2032,2032,0,0,0,0.0514271693960855,0.0159590633145968,0.000354034467909784,0.0331616507913074,0.0482543720614722,0.0804404469026484
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","x_ess_ratio_upper",2032,2032,0,0,0,0.150593297905645,0.0700881199418355,0.00155482873657813,0.0439923239419912,0.146702526191325,0.271407657937253
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","y_ess_ratio_upper",2032,2032,0,0,0,0.132097565409322,0.0641047753075003,0.00142209474134419,0.0389827989489037,0.12492637079773,0.246107880010107
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","x_max_share_upper",2032,2032,0,0,0,0.212791793703946,0.119449436824984,0.00264985588281846,0.0911627096033365,0.178651624062277,0.458349503772632
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","y_max_share_upper",2032,2032,0,0,0,0.232090102436171,0.123237770045619,0.00273389593639766,0.0988281870716844,0.199487125783442,0.482250915672983
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","x_top1pct_share_upper",2032,2032,0,0,0,0.212791793703946,0.119449436824984,0.00264985588281846,0.0911627096033365,0.178651624062277,0.458349503772632
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","y_top1pct_share_upper",2032,2032,0,0,0,0.232090102436171,0.123237770045619,0.00273389593639766,0.0988281870716844,0.199487125783442,0.482250915672983
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","x_count_above_q95",2032,2032,0,0,0,5.0634842519685,2.16602958457374,0.0480510112864847,2,5,9
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","y_count_above_q95",2032,2032,0,0,0,4.96259842519685,2.11057657320258,0.0468208465213115,2,5,9
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","x_count_above_q99",2032,2032,0,0,0,1,0.99975378554348,0.0221784507353852,0,1,3
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","y_count_above_q99",2032,2032,0,0,0,0.990157480314961,0.977290930369822,0.0216801367164248,0,1,3
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","x_latent_high_count",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","y_latent_high_count",2032,0,2032,0,0,,,,,,
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","elapsed_seconds",2032,2032,0,0,0,11.2873951771654,5.82087449737295,0.129129771893453,5.66384999999998,8.99499999999999,23.6297
"M015_LN_WEAK_n100","power","main_primary","LN_WEAK",100,100,"absolute","K3","peak_r_heap_mb",2032,2032,0,0,0,142.907578740158,17.0428120127958,0.378076254457737,130.5,131.5,176.5
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","bootstrap_grid_size",2032,2032,0,0,0,251,0,0,251,251,251
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","bootstrap_grid_spacing",2032,2032,0,0,0,0.00500000000000012,0,0,0.00500000000000012,0.00500000000000012,0.00500000000000012
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_grid_size",2032,2032,0,0,0,501,0,0,501,501,501
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_grid_spacing",2032,2032,0,0,0,0.00250000000000017,0,0,0.00250000000000017,0.00250000000000017,0.00250000000000017
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","configured_guard_maximum_levels",2032,2032,0,0,0,6,0,0,6,6,6
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","configured_continuum_enclosure_maximum_levels",2032,2032,0,0,0,8,0,0,8,8,8
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","guard_minimum_ratio",2032,2032,0,0,0,0.0261286618402928,0.00186777583806284,4.143457620088e-05,0.0230756716681873,0.0260907166783979,0.0292595649593529
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","guard_nodes_used",2032,2032,0,0,0,251,0,0,251,251,251
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","guard_maximum_level",2032,2032,0,0,0,0,0,0,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","critical_value",2032,2032,0,0,0,2.13460941933912,0.0579932027549436,0.00128651614916219,2.04159627393296,2.13567625514607,2.22620462720642
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","maximum_half_width",2032,2032,0,0,0,0.485448428458339,0.105300092688758,0.00233596806723725,0.366009799772933,0.467711901002029,0.666462339153154
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","integrated_half_width",2032,2032,0,0,0,0.239249746479058,0.0305149626357911,0.000676941268236467,0.198961906537738,0.235193482684132,0.295149037485438
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","continuum_truth_nodes_used",2032,2032,0,0,0,621.172244094488,675.017271589877,14.9745242478396,501,501,884.45
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","continuum_truth_maximum_level",2032,2032,0,0,0,0.628937007874016,0.979911094334635,0.0217382622051727,0,0,2
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","continuum_truth_unresolved_cells",2032,2032,0,0,0,0,0,0,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_nodes_used",2032,2032,0,0,0,516.125984251968,91.2193933293002,2.02360306139358,501,501,576
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_maximum_level",2032,2032,0,0,0,0.450787401574803,1.64157559327554,0.0364165697097918,0,0,5
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_variance_unresolved_cells",2032,2032,0,0,0,0,0,0,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_unresolved_cells",2032,2032,0,0,0,478.324803149606,85.4660799799544,1.89597206011227,291.55,500,500
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_limit_hit_cells",2032,2032,0,0,0,0.463582677165354,5.96961389564496,0.132429393725036,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_limit_hit_total_width",2032,2032,0,0,0,4.52717458169311e-06,5.82970106996583e-05,1.29325579809607e-06,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_limit_hit_width_proportion",2032,2032,0,0,0,3.62173966535449e-06,4.66376085597267e-05,1.03460463847685e-06,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_limit_hit_maximum_cell_width",2032,2032,0,0,0,8.65065206701961e-08,9.15269974466411e-07,2.03042692428973e-08,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_depth_limit_cells",2032,2032,0,0,0,0.463582677165354,5.96961389564496,0.132429393725036,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_depth_limit_total_width",2032,2032,0,0,0,4.52717458169311e-06,5.82970106996583e-05,1.29325579809607e-06,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_depth_limit_width_proportion",2032,2032,0,0,0,3.62173966535449e-06,4.66376085597267e-05,1.03460463847685e-06,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_depth_limit_maximum_cell_width",2032,2032,0,0,0,8.65065206701961e-08,9.15269974466411e-07,2.03042692428973e-08,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_node_limit_cells",2032,2032,0,0,0,0,0,0,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_node_limit_total_width",2032,2032,0,0,0,0,0,0,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_node_limit_width_proportion",2032,2032,0,0,0,0,0,0,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_node_limit_maximum_cell_width",2032,2032,0,0,0,0,0,0,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_variance_limit_cells",2032,2032,0,0,0,0,0,0,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_variance_limit_total_width",2032,2032,0,0,0,0,0,0,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_variance_limit_width_proportion",2032,2032,0,0,0,0,0,0,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_variance_limit_maximum_cell_width",2032,2032,0,0,0,0,0,0,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_statistical_limit_cells",2032,2032,0,0,0,0.463582677165354,5.96961389564496,0.132429393725036,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_statistical_limit_total_width",2032,2032,0,0,0,4.52717458169311e-06,5.82970106996583e-05,1.29325579809607e-06,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_statistical_limit_width_proportion",2032,2032,0,0,0,3.62173966535449e-06,4.66376085597267e-05,1.03460463847685e-06,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","enclosure_statistical_limit_maximum_cell_width",2032,2032,0,0,0,8.65065206701961e-08,9.15269974466411e-07,2.03042692428973e-08,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","certified_alternation_count",2032,2032,0,0,0,0,0,0,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","bracket_count",2032,2032,0,0,0,0,0,0,0,0,0
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","bracket_length",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","numerical_outer_component_count",2032,2032,0,0,0,0.986712598425197,0.122828233990517,0.00272481082428926,1,1,1
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","numerical_outer_total_length",2032,2032,0,0,0,1.19465757835568,0.214717244893974,0.00476326862351403,0.7275,1.25,1.25
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","numerical_outer_retained_proportion",2032,2032,0,0,0,0.955726062684547,0.171773795915179,0.00381061489881122,0.582,1,1
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","numerical_outer_hausdorff",2032,2003,0,29,0,1.05699748391735,0.129946156052408,0.00290350756880283,1.04642610677083,1.08333333333333,1.08333333333333
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_local_outer_total_length",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_scaled_outer_radius",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_scaled_outer_hausdorff",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_truncated_local_outer_total_length",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_truncated_local_scaled_outer_radius",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_truncated_local_scaled_outer_hausdorff",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_outer_component_count_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_outer_total_length_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_outer_hausdorff_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_outer_left_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_outer_right_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_scaled_outer_total_length_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_scaled_outer_hausdorff_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_scaled_outer_left_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_scaled_outer_right_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_root_component_left_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_root_component_right_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_root_component_length_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_root_component_left_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_root_component_right_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_scaled_root_component_length_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_scaled_root_component_left_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M016_LN_WEAK_n250","power","main_primary","LN_WEAK",250,250,"absolute","K1","tangency_global_scaled_root_component_right_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
