"cell_id","cell_class","variant_id","scenario_id","n_x","n_y","moment_type","interval_id","metric","successes","denominator","estimate","mcse","wilson_lower","wilson_upper"
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","derivative_assisted_derivative_positive_throughout_K",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","derivative_assisted_derivative_negative_throughout_K",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","derivative_assisted_exact_root_certified",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","derivative_assisted_local_exact_root_certified",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","derivative_assisted_exact_root_on_K_certified",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","derivative_assisted_exact_root_on_K_statement_true",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","derivative_assisted_false_exact_root_on_K_report",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","derivative_assisted_certificate_reported",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","derivative_assisted_certificate_statement_true",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","derivative_assisted_false_exact_root_report",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","derivative_assisted_value_grid_coverage",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","derivative_assisted_derivative_grid_coverage",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","derivative_assisted_joint_grid_coverage",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","pointwise_grid_curve_coverage",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","pointwise_root_coverage",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","pointwise_false_sign_report",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","pointwise_reversal_report",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","pointwise_no_root_report",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","any_primary_false_report",10,254,0.0393700787401575,0.01220237417846,0.0215232688001508,0.0709423064790899
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","joint_band_covers_truth_on_grid",241,254,0.948818897637795,0.0138270528403126,0.914415573030546,0.969848738235835
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","joint_band_covers_truth_on_audit_grid",241,254,0.948818897637795,0.0138270528403126,0.914415573030546,0.969848738235835
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","joint_continuum_band_covers_truth",240,254,0.94488188976378,0.0143192101792767,0.909620805893771,0.966886800887817
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","joint_any_primary_false_report",10,254,0.0393700787401575,0.01220237417846,0.0215232688001508,0.0709423064790899
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","joint_pointwise_grid_curve_coverage",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","joint_derivative_assisted_grid_coverage",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","joint_derivative_assisted_false_exact_root_report",0,0,,,,
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","across_interval_joint_band_covers_truth_on_grid",241,254,0.948818897637795,0.0138270528403126,0.914415573030546,0.969848738235835
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","across_interval_joint_band_covers_truth_on_audit_grid",241,254,0.948818897637795,0.0138270528403126,0.914415573030546,0.969848738235835
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","across_interval_joint_continuum_band_covers_truth",240,254,0.94488188976378,0.0143192101792767,0.909620805893771,0.966886800887817
"ED1_006_TANGENCY_SV_POWER_n8000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",8000,8000,"absolute","K1","across_interval_joint_any_primary_false_report",10,254,0.0393700787401575,0.01220237417846,0.0215232688001508,0.0709423064790899
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","band_covers_truth_on_grid",245,254,0.964566929133858,0.0115998860222368,0.934042581122305,0.981248548083247
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","band_covers_truth_on_audit_grid",245,254,0.964566929133858,0.0115998860222368,0.934042581122305,0.981248548083247
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","continuum_band_covers_truth",245,254,0.964566929133858,0.0115998860222368,0.934042581122305,0.981248548083247
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","guard_failed",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","roundoff_inflation_requested",254,254,1,0,0.985101469568688,1
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","roundoff_inflation_margin_applied",254,254,1,0,0.985101469568688,1
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","continuum_truth_limit_hit",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","continuum_truth_endpoint_violation",9,254,0.0354330708661417,0.0115998860222368,0.0187514519167528,0.065957418877695
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","enclosure_limit_hit",113,254,0.44488188976378,0.031181586147298,0.385039693193061,0.50636644401984
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","enclosure_depth_limit_hit",113,254,0.44488188976378,0.031181586147298,0.385039693193061,0.50636644401984
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","enclosure_node_limit_hit",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","enclosure_variance_limit_hit",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","enclosure_statistical_limit_hit",113,254,0.44488188976378,0.031181586147298,0.385039693193061,0.50636644401984
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","continuum_no_root_certified",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","grid_only_no_root",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","grid_continuum_no_root_disagreement",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","reversal_certified",95,254,0.374015748031496,0.0303605608405202,0.316802240729689,0.434983215756941
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","grid_only_reversal_certified",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","direction_correct",93,95,0.978947368421053,0.0147289254556963,0.92645880505291,0.994207493135595
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","false_direction_report",2,254,0.0078740157480315,0.00554580625551822,0.00216200169738765,0.0282499377035105
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","false_sign_report",7,254,0.0275590551181102,0.0102718086790882,0.0134124312501783,0.0557830305746839
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","false_reversal_report",2,254,0.0078740157480315,0.00554580625551822,0.00216200169738765,0.0282499377035105
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","false_no_root_report",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","budget_rejected",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","false_budget_rejection",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","zero_budget_diagnostic_applicable",254,254,1,0,0.985101469568688,1
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","zero_budget_rejected",95,254,0.374015748031496,0.0303605608405202,0.316802240729689,0.434983215756941
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","exact_count_certified",92,254,0.362204724409449,0.0301578825846227,0.305555365025549,0.422959978006702
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","simplicity_certified",92,254,0.362204724409449,0.0301578825846227,0.305555365025549,0.422959978006702
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","exact_count_statement_true",254,254,1,0,0.985101469568688,1
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","false_exact_count_report",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","bracket_covers_root",93,95,0.978947368421053,0.0147289254556963,0.92645880505291,0.994207493135595
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","brackets_cover_all_distinct_roots",90,95,0.947368421052632,0.0229097763192635,0.882651138829621,0.97731188695085
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","false_bracket_report",2,254,0.0078740157480315,0.00554580625551822,0.00216200169738765,0.0282499377035105
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","outer_band_contains_root",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","outer_set_covers_truth",247,254,0.97244094488189,0.0102718086790882,0.944216969425316,0.986587568749822
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","numerical_outer_contains_root",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","numerical_outer_contains_all_roots",247,254,0.97244094488189,0.0102718086790882,0.944216969425316,0.986587568749822
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","false_outer_report",7,254,0.0275590551181102,0.0102718086790882,0.0134124312501783,0.0557830305746839
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_localization_applicable",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_local_outer_nonempty",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_truncated_local_outer_nonempty",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_truncated_local_touches_left_boundary",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_truncated_local_touches_right_boundary",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_truncated_local_censored_by_window",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_global_geometry_applicable",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_global_geometry_conditioned_on_continuum_band_coverage",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_global_outer_nonempty_conditional_on_continuum_band_coverage",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_global_outer_contains_root_conditional_on_continuum_band_coverage",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_global_outer_touches_K_left_conditional_on_continuum_band_coverage",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_global_outer_touches_K_right_conditional_on_continuum_band_coverage",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_global_outer_touches_K_boundary_conditional_on_continuum_band_coverage",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_global_root_component_present_conditional_on_continuum_band_coverage",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_global_root_component_touches_K_left_conditional_on_continuum_band_coverage",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_global_root_component_touches_K_right_conditional_on_continuum_band_coverage",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","tangency_global_root_component_touches_K_boundary_conditional_on_continuum_band_coverage",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","root_isolation_applicable",254,254,1,0,0.985101469568688,1
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","root_isolation_success",238,254,0.937007874015748,0.0152439633138085,0.900136551950244,0.960857645861758
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","root_isolation_limit_hit",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","root_isolation_all_tolerances_met",238,254,0.937007874015748,0.0152439633138085,0.900136551950244,0.960857645861758
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","wald_reported",238,254,0.937007874015748,0.0152439633138085,0.900136551950244,0.960857645861758
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","wald_conditional_cover",231,238,0.970588235294118,0.0109519026401901,0.940545281431705,0.985681351058458
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","wald_formal_unconditional_cover",245,254,0.964566929133858,0.0115998860222368,0.934042581122305,0.981248548083247
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","wald_report_and_cover",231,254,0.909448818897638,0.0180060865369272,0.867794012580047,0.938903253838406
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","root_multiplier_applicable",254,254,1,0,0.985101469568688,1
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","root_multiplier_reported",238,254,0.937007874015748,0.0152439633138085,0.900136551950244,0.960857645861758
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","root_multiplier_conditional_cover",235,238,0.987394957983193,0.00723151219484603,0.963602097380597,0.995704057698501
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","root_multiplier_formal_unconditional_cover",251,254,0.988188976377953,0.0067787077900831,0.965856149041628,0.995975207072681
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","root_multiplier_report_and_cover",235,254,0.925196850393701,0.0165066961377188,0.886132515721365,0.951591568636259
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_requested",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_implemented",254,254,1,0,0.985101469568688,1
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_applicable",0,254,0,0,0,0.0148985304313125
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_reported",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_failure",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_same_multiplier_seed",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_guard_failed",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_enclosure_limit_hit",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_derivative_positive_throughout_K",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_derivative_negative_throughout_K",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_exact_root_certified",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_local_exact_root_certified",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_exact_root_on_K_certified",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_exact_root_on_K_statement_true",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_false_exact_root_on_K_report",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_certificate_reported",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_certificate_statement_true",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_false_exact_root_report",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_value_grid_coverage",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_derivative_grid_coverage",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","derivative_assisted_joint_grid_coverage",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","pointwise_grid_curve_coverage",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","pointwise_root_coverage",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","pointwise_false_sign_report",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","pointwise_reversal_report",0,0,,,,
"ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3","pointwise_no_root_report",0,0,,,,
