"cell_id","cell_class","variant_id","scenario_id","n_x","n_y","moment_type","interval_id","metric","rows","finite","missing","positive_infinite","negative_infinite","mean","sd","q05","q50","q95"
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","derivative_assisted_value_unresolved_cells",254,0,254,0,0,,,,,
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","derivative_assisted_derivative_unresolved_cells",254,0,254,0,0,,,,,
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","derivative_assisted_value_variance_unresolved_cells",254,0,254,0,0,,,,,
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","derivative_assisted_derivative_variance_unresolved_cells",254,0,254,0,0,,,,,
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","derivative_assisted_certificate_count",254,0,254,0,0,,,,,
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","derivative_assisted_covariance_01_min",254,0,254,0,0,,,,,
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","derivative_assisted_covariance_01_max",254,0,254,0,0,,,,,
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","derivative_assisted_correlation_01_min",254,0,254,0,0,,,,,
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","derivative_assisted_correlation_01_max",254,0,254,0,0,,,,,
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","x_ess_ratio_p1",254,254,0,0,0,0.492246454561685,0.00701813146610185,0.480720965989396,0.492662266735643,0.503647092721512
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","y_ess_ratio_p1",254,254,0,0,0,0.398627749479386,0.00178421541604399,0.395876716097679,0.398517960473699,0.401462732428213
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","x_max_share_p1",254,254,0,0,0,0.00118542223296453,2.05014463246917e-05,0.00115440581251599,0.00118571121961844,0.00121833467981947
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","y_max_share_p1",254,254,0,0,0,0.00126090760344702,2.36142899231946e-05,0.00122204750835353,0.00126167238822739,0.00129879958178742
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","x_top1pct_share_p1",254,254,0,0,0,0.0453548580957532,0.000714039993268818,0.0441125298366229,0.0453303139572029,0.0464047030399227
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","y_top1pct_share_p1",254,254,0,0,0,0.049999073239199,0.000916847964682692,0.0484896499283504,0.0500324493165006,0.0514793488239812
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","x_ess_ratio_upper",254,254,0,0,0,0.219549214154115,0.00722253504590633,0.208040680665159,0.218937786139509,0.231746702314335
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","y_ess_ratio_upper",254,254,0,0,0,0.114062862902254,0.00452129071306661,0.107202017564732,0.113784615824066,0.121623803394666
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","x_max_share_upper",254,254,0,0,0,0.00399941428256541,0.00012422499890478,0.00380883493414692,0.00399291865598066,0.00420065812330508
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","y_max_share_upper",254,254,0,0,0,0.00289520262192182,0.000123529397968045,0.00268931095395731,0.00289318797773331,0.00310299966713869
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","x_top1pct_share_upper",254,254,0,0,0,0.143333172361409,0.00333651251226144,0.137327506455109,0.14336583291056,0.148749248562973
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","y_top1pct_share_upper",254,254,0,0,0,0.113317213067108,0.00470791876895198,0.105497315568929,0.113187299574304,0.121378399792829
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","x_count_above_q95",254,254,0,0,0,199.984251968504,14.0802242683184,177,199,224.35
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","y_count_above_q95",254,254,0,0,0,199.007874015748,12.8290653592524,178,200,220
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","x_count_above_q99",254,254,0,0,0,40.4291338582677,6.06493987517774,31,41,51
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","y_count_above_q99",254,254,0,0,0,39.988188976378,5.88323959818741,31,40,50
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","x_latent_high_count",254,254,0,0,0,1999.37795275591,32.5607802913801,1947.65,2000,2049
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","y_latent_high_count",254,254,0,0,0,3920.61417322835,9.76283769744393,3901,3921,3935.7
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","elapsed_seconds",254,254,0,0,0,16.2027637795276,3.99039899033694,13.3811,15.3245,21.38165
"ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3","peak_r_heap_mb",254,254,0,0,0,383.482283464567,5.94937478881843,378,387.8,388
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","bootstrap_grid_size",254,254,0,0,0,451,0,451,451,451
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","bootstrap_grid_spacing",254,254,0,0,0,0.00500000000000034,0,0.00500000000000034,0.00500000000000034,0.00500000000000034
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_grid_size",254,254,0,0,0,901,0,901,901,901
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_grid_spacing",254,254,0,0,0,0.00250000000000039,0,0.00250000000000039,0.00250000000000039,0.00250000000000039
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","configured_guard_maximum_levels",254,254,0,0,0,6,0,6,6,6
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","configured_continuum_enclosure_maximum_levels",254,254,0,0,0,6,0,6,6,6
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","guard_minimum_ratio",254,254,0,0,0,0.0600566941289726,0.000514799683907867,0.0592235953204077,0.0600588726309168,0.0608819835076066
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","guard_nodes_used",254,254,0,0,0,451,0,451,451,451
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","guard_maximum_level",254,254,0,0,0,0,0,0,0,0
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","critical_value",254,254,0,0,0,2.21684163466736,0.0584759233041888,2.12833609624501,2.21577464836157,2.31087792580464
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","maximum_half_width",254,254,0,0,0,276.185595398364,8.14475981799874,262.742625922128,276.627194443674,288.087742925588
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","integrated_half_width",254,254,0,0,0,66.5040054700869,1.94653524335774,63.2722204237818,66.6395492685034,69.3655286156077
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","continuum_truth_nodes_used",254,254,0,0,0,2168.02755905512,1322.30565314689,1286.95,1828,4422.4
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","continuum_truth_maximum_level",254,254,0,0,0,2.67322834645669,0.977772641750703,2,3,4
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","continuum_truth_unresolved_cells",254,254,0,0,0,0,0,0,0,0
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_nodes_used",254,254,0,0,0,1152.53937007874,99.2718371611837,1051,1128,1330.85
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_maximum_level",254,254,0,0,0,5.88582677165354,0.330821091194712,5,6,6
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_variance_unresolved_cells",254,254,0,0,0,0,0,0,0,0
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_unresolved_cells",254,254,0,0,0,278.610236220472,43.4324887679303,231.65,266,349.4
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_limit_hit_cells",254,254,0,0,0,6.87795275590551,9.90173389524009,0,4.5,22
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_limit_hit_total_width",254,254,0,0,0,0.000268670029527549,0.000386786480282803,0,0.000175781249999951,0.000859375000000034
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_limit_hit_width_proportion",254,254,0,0,0,0.000119408902012244,0.000171905102347913,0,7.81249999999783e-05,0.00038194444444446
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_limit_hit_maximum_cell_width",254,254,0,0,0,2.39911417323574e-05,1.90527756160033e-05,0,3.90625000000755e-05,3.90625000001865e-05
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_depth_limit_cells",254,254,0,0,0,6.87795275590551,9.90173389524009,0,4.5,22
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_depth_limit_total_width",254,254,0,0,0,0.000268670029527549,0.000386786480282803,0,0.000175781249999951,0.000859375000000034
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_depth_limit_width_proportion",254,254,0,0,0,0.000119408902012244,0.000171905102347913,0,7.81249999999783e-05,0.00038194444444446
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_depth_limit_maximum_cell_width",254,254,0,0,0,2.39911417323574e-05,1.90527756160033e-05,0,3.90625000000755e-05,3.90625000001865e-05
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_node_limit_cells",254,254,0,0,0,0,0,0,0,0
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_node_limit_total_width",254,254,0,0,0,0,0,0,0,0
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_node_limit_width_proportion",254,254,0,0,0,0,0,0,0,0
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_node_limit_maximum_cell_width",254,254,0,0,0,0,0,0,0,0
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_variance_limit_cells",254,254,0,0,0,0,0,0,0,0
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_variance_limit_total_width",254,254,0,0,0,0,0,0,0,0
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_variance_limit_width_proportion",254,254,0,0,0,0,0,0,0,0
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_variance_limit_maximum_cell_width",254,254,0,0,0,0,0,0,0,0
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_statistical_limit_cells",254,254,0,0,0,6.87795275590551,9.90173389524009,0,4.5,22
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_statistical_limit_total_width",254,254,0,0,0,0.000268670029527549,0.000386786480282803,0,0.000175781249999951,0.000859375000000034
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_statistical_limit_width_proportion",254,254,0,0,0,0.000119408902012244,0.000171905102347913,0,7.81249999999783e-05,0.00038194444444446
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","enclosure_statistical_limit_maximum_cell_width",254,254,0,0,0,2.39911417323574e-05,1.90527756160033e-05,0,3.90625000000755e-05,3.90625000001865e-05
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","certified_alternation_count",254,254,0,0,0,1.93700787401575,0.349997888103464,2,2,2
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","bracket_count",254,254,0,0,0,1.93700787401575,0.349997888103464,2,2,2
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","bracket_length",254,246,8,0,0,1.70926829268293,0.0782387318008662,1.59,1.705,1.835
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","numerical_outer_component_count",254,254,0,0,0,1.96850393700787,0.174998944051732,2,2,2
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","numerical_outer_total_length",254,254,0,0,0,0.679599378690945,0.0999324088377897,0.568017578125,0.6500390625,0.864720703125
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","numerical_outer_retained_proportion",254,254,0,0,0,0.302044168307087,0.0444144039279065,0.252452256944444,0.28890625,0.3843203125
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","numerical_outer_hausdorff",254,254,0,0,0,0.300517193651575,0.070718048790129,0.215,0.28875,0.44175
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_local_outer_total_length",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_scaled_outer_radius",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_scaled_outer_hausdorff",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_truncated_local_outer_total_length",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_truncated_local_scaled_outer_radius",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_truncated_local_scaled_outer_hausdorff",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_outer_component_count_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_outer_total_length_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_outer_hausdorff_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_outer_left_radius_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_outer_right_radius_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_scaled_outer_total_length_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_scaled_outer_hausdorff_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_scaled_outer_left_radius_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_scaled_outer_right_radius_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_root_component_left_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_root_component_right_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_root_component_length_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_root_component_left_radius_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_root_component_right_radius_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_scaled_root_component_length_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_scaled_root_component_left_radius_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","tangency_global_scaled_root_component_right_radius_conditional_on_continuum_band_coverage",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","empirical_root_count",254,254,0,0,0,1.99606299212598,0.0627455805138159,2,2,2
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","root_isolation_maximum_bisections",254,254,0,0,0,22,0,22,22,22
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","root_error_conditional_on_isolation",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","derivative_hat",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","variance_at_root_hat",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","root_standard_error",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","wald_length",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","wald_collection_bias_conditional_on_isolation",254,253,1,0,0,0.00108798721212411,0.0248433285466304,-0.0380488183873892,0.000253965488076324,0.0401063248854877
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","wald_collection_rmse_conditional_on_isolation",254,253,1,0,0,0.0602445903350055,0.0382771258571161,0.00939324717108602,0.0558671362428035,0.132099961924704
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","wald_collection_total_length",254,253,1,0,0,0.563335837292487,0.0556156754169459,0.495979659099319,0.555332640900679,0.654053137779268
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","root_multiplier_critical_value",254,253,1,0,0,2.09596969497326,0.055380472409568,2.00745349362523,2.09440417108589,2.19530593423904
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","root_multiplier_total_length",254,253,1,0,0,0.601992386140569,0.0568199522848454,0.532712411962324,0.588849224202337,0.706575622498131
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","derivative_assisted_critical_value",254,0,254,0,0,,,,,
"ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","diagnostic","depth6_reference","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3","derivative_assisted_critical_value_ratio",254,0,254,0,0,,,,,
